timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686050349681,575,Acessar Site,200,OK,Usuários Carga 1-82,text,true,,4757,119,130,130,https://www.blazedemo.com/,563,0,164
1686050349839,413,Escolher o Voo,200,OK,Usuários Carga 1-2,text,true,,6719,267,129,129,https://www.blazedemo.com/purchase.php,401,0,0
1686050350092,157,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-66,text,false,,212,214,129,129,https://www.blazedemo.com/reserve.php,157,0,0
1686050349656,591,Acessar Site,200,OK,Usuários Carga 1-80,text,true,,4757,119,129,129,https://www.blazedemo.com/,580,0,152
1686050349539,739,Acessar Site,200,OK,Usuários Carga 1-70,text,true,,4757,119,131,131,https://www.blazedemo.com/,727,0,152
1686050349776,514,Acessar Site,200,OK,Usuários Carga 1-90,text,true,,4757,119,132,132,https://www.blazedemo.com/,500,0,150
1686050349807,487,Escolher Origem e Destino,200,OK,Usuários Carga 1-36,text,true,,7245,214,133,133,https://www.blazedemo.com/reserve.php,465,0,0
1686050349393,902,Acessar Site,200,OK,Usuários Carga 1-58,text,true,,4757,119,133,133,https://www.blazedemo.com/,889,0,439
1686050349729,566,Acessar Site,200,OK,Usuários Carga 1-86,text,true,,4757,119,133,133,https://www.blazedemo.com/,555,0,162
1686050349948,351,Escolher Origem e Destino,200,OK,Usuários Carga 1-57,text,true,,7245,214,133,133,https://www.blazedemo.com/reserve.php,330,0,0
1686050350000,299,Escolher Origem e Destino,200,OK,Usuários Carga 1-40,text,true,,7245,214,133,133,https://www.blazedemo.com/reserve.php,278,0,0
1686050349796,509,Escolher Origem e Destino,200,OK,Usuários Carga 1-46,text,true,,7245,214,134,134,https://www.blazedemo.com/reserve.php,488,0,0
1686050349692,617,Acessar Site,200,OK,Usuários Carga 1-83,text,true,,4757,119,134,134,https://www.blazedemo.com/,605,0,153
1686050349765,551,Acessar Site,200,OK,Usuários Carga 1-89,text,true,,4757,119,135,135,https://www.blazedemo.com/,540,0,155
1686050350004,312,Acessar Site,429,Too Many Requests,Usuários Carga 1-109,text,false,,212,119,135,135,https://www.blazedemo.com/,312,0,155
1686050349908,421,Escolher Origem e Destino,200,OK,Usuários Carga 1-56,text,true,,7245,214,136,136,https://www.blazedemo.com/reserve.php,401,0,0
1686050349904,425,Escolher o Voo,200,OK,Usuários Carga 1-22,text,true,,6719,267,136,136,https://www.blazedemo.com/purchase.php,414,0,0
1686050350174,157,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-37,text,false,,212,267,136,136,https://www.blazedemo.com/purchase.php,157,0,0
1686050349839,516,Escolher o Voo,200,OK,Usuários Carga 1-7,text,true,,6719,267,138,138,https://www.blazedemo.com/purchase.php,494,0,0
1686050349902,453,Escolher Origem e Destino,200,OK,Usuários Carga 1-55,text,true,,7245,214,138,138,https://www.blazedemo.com/reserve.php,427,0,0
1686050349866,490,Escolher o Voo,200,OK,Usuários Carga 1-12,text,true,,6719,267,138,138,https://www.blazedemo.com/purchase.php,488,0,0
1686050349753,603,Acessar Site,200,OK,Usuários Carga 1-88,text,true,,4757,119,138,138,https://www.blazedemo.com/,602,0,157
1686050349948,415,Escolher Origem e Destino,200,OK,Usuários Carga 1-60,text,true,,7245,214,138,138,https://www.blazedemo.com/reserve.php,407,0,0
1686050349926,437,Escolher Origem e Destino,200,OK,Usuários Carga 1-61,text,true,,7245,214,138,138,https://www.blazedemo.com/reserve.php,429,0,0
1686050349944,419,Acessar Site,200,OK,Usuários Carga 1-104,text,true,,4757,119,138,138,https://www.blazedemo.com/,412,0,153
1686050349621,742,Acessar Site,200,OK,Usuários Carga 1-77,text,true,,4757,119,138,138,https://www.blazedemo.com/,735,0,155
1686050349700,676,Escolher Origem e Destino,200,OK,Usuários Carga 1-30,text,true,,7245,214,139,139,https://www.blazedemo.com/reserve.php,655,0,0
1686050349866,544,Escolher Origem e Destino,200,OK,Usuários Carga 1-59,text,true,,7245,214,142,142,https://www.blazedemo.com/reserve.php,523,0,0
1686050349938,479,Escolher o Voo,200,OK,Usuários Carga 1-24,text,true,,6719,267,143,143,https://www.blazedemo.com/purchase.php,468,0,0
1686050349824,602,Acessar Site,200,OK,Usuários Carga 1-94,text,true,,4757,119,144,144,https://www.blazedemo.com/,591,0,152
1686050349561,870,Acessar Site,200,OK,Usuários Carga 1-72,text,true,,4757,119,144,144,https://www.blazedemo.com/,859,0,156
1686050350277,154,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-44,text,false,,212,267,144,144,https://www.blazedemo.com/purchase.php,154,0,0
1686050350277,158,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-78,text,false,,212,214,144,144,https://www.blazedemo.com/reserve.php,157,0,0
1686050350092,349,Escolher o Voo,200,OK,Usuários Carga 1-28,text,true,,6719,267,145,145,https://www.blazedemo.com/purchase.php,336,0,0
1686050349957,494,Acessar Site,200,OK,Usuários Carga 1-105,text,true,,4757,119,146,146,https://www.blazedemo.com/,482,0,163
1686050349796,658,Escolher o Voo,200,OK,Usuários Carga 1-5,text,true,,6719,267,146,146,https://www.blazedemo.com/purchase.php,645,0,0
1686050350309,156,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-83,text,false,,212,214,147,147,https://www.blazedemo.com/reserve.php,156,0,0
1686050349801,668,Acessar Site,200,OK,Usuários Carga 1-92,text,true,,4757,119,147,147,https://www.blazedemo.com/,655,0,165
1686050349932,537,Acessar Site,200,OK,Usuários Carga 1-103,text,true,,4757,119,147,147,https://www.blazedemo.com/,524,0,151
1686050350079,401,Escolher o Voo,200,OK,Usuários Carga 1-20,text,true,,6719,267,148,148,https://www.blazedemo.com/purchase.php,388,0,0
1686050350329,154,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-56,text,false,,212,267,148,148,https://www.blazedemo.com/purchase.php,154,0,0
1686050350329,157,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-22,text,false,,212,376,149,149,https://www.blazedemo.com/confirmation.php,157,0,0
1686050350132,360,Escolher o Voo,200,OK,Usuários Carga 1-8,text,true,,6719,267,149,149,https://www.blazedemo.com/purchase.php,348,0,0
1686050350022,471,Escolher Origem e Destino,200,OK,Usuários Carga 1-62,text,true,,7245,214,149,149,https://www.blazedemo.com/reserve.php,452,0,0
1686050350089,417,Escolher Origem e Destino,200,OK,Usuários Carga 1-65,text,true,,7245,214,150,150,https://www.blazedemo.com/reserve.php,397,0,0
1686050349951,556,Escolher Origem e Destino,200,OK,Usuários Carga 1-32,text,true,,7245,214,150,150,https://www.blazedemo.com/reserve.php,537,0,0
1686050349992,519,Acessar Site,200,OK,Usuários Carga 1-108,text,true,,4757,119,151,151,https://www.blazedemo.com/,507,0,160
1686050350136,379,Escolher o Voo,200,OK,Usuários Carga 1-14,text,true,,6719,267,151,151,https://www.blazedemo.com/purchase.php,368,0,0
1686050349886,631,Escolher o Voo,200,OK,Usuários Carga 1-21,text,true,,6719,267,151,151,https://www.blazedemo.com/purchase.php,618,0,0
1686050350144,376,Escolher o Voo,200,OK,Usuários Carga 1-19,text,true,,6719,267,152,152,https://www.blazedemo.com/purchase.php,365,0,0
1686050350064,459,Acessar Site,200,OK,Usuários Carga 1-114,text,true,,4757,119,152,152,https://www.blazedemo.com/,445,0,161
1686050350355,169,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-7,text,false,,212,376,152,152,https://www.blazedemo.com/confirmation.php,169,0,0
1686050349920,624,Acessar Site,200,OK,Usuários Carga 1-102,text,true,,4757,119,153,153,https://www.blazedemo.com/,611,0,162
1686050350376,168,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-30,text,false,,212,267,153,153,https://www.blazedemo.com/purchase.php,168,0,0
1686050350233,317,Confirmar Reserva,200,OK,Usuários Carga 1-42,text,true,,5780,376,154,154,https://www.blazedemo.com/confirmation.php,303,0,0
1686050349333,1226,Acessar Site,200,OK,Usuários Carga 1-53,text,true,,4757,119,155,155,https://www.blazedemo.com/,1213,0,166
1686050350135,426,Escolher o Voo,200,OK,Usuários Carga 1-27,text,true,,6719,267,155,155,https://www.blazedemo.com/purchase.php,413,0,0
1686050350028,533,Acessar Site,200,OK,Usuários Carga 1-111,text,true,,4757,119,155,155,https://www.blazedemo.com/,522,0,169
1686050350099,464,Escolher o Voo,200,OK,Usuários Carga 1-25,text,true,,6719,267,155,155,https://www.blazedemo.com/purchase.php,453,0,0
1686050350417,155,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-24,text,false,,212,376,156,156,https://www.blazedemo.com/confirmation.php,155,0,0
1686050350169,405,Escolher Origem e Destino,200,OK,Usuários Carga 1-64,text,true,,7245,214,156,156,https://www.blazedemo.com/reserve.php,385,0,0
1686050350127,460,Escolher Origem e Destino,200,OK,Usuários Carga 1-63,text,true,,7245,214,157,157,https://www.blazedemo.com/reserve.php,438,0,0
1686050350431,157,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-44,text,false,,212,376,157,157,https://www.blazedemo.com/confirmation.php,157,0,0
1686050349884,708,Acessar Site,200,OK,Usuários Carga 1-99,text,true,,4757,119,158,158,https://www.blazedemo.com/,696,0,152
1686050350012,598,Confirmar Reserva,200,OK,Usuários Carga 1-10,text,true,,5780,376,159,159,https://www.blazedemo.com/confirmation.php,570,0,0
1686050350099,511,Escolher Origem e Destino,200,OK,Usuários Carga 1-68,text,true,,7245,214,159,159,https://www.blazedemo.com/reserve.php,479,0,0
1686050350111,500,Acessar Site,200,OK,Usuários Carga 1-118,text,true,,4757,119,159,159,https://www.blazedemo.com/,481,0,156
1686050350100,511,Acessar Site,200,OK,Usuários Carga 1-117,text,true,,4757,119,159,159,https://www.blazedemo.com/,510,0,160
1686050350451,160,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-105,text,false,,212,214,159,159,https://www.blazedemo.com/reserve.php,160,0,0
1686050350225,397,Confirmar Reserva,200,OK,Usuários Carga 1-6,text,true,,5780,376,160,160,https://www.blazedemo.com/confirmation.php,386,0,0
1686050350163,459,Confirmar Reserva,200,OK,Usuários Carga 1-4,text,true,,5780,376,160,160,https://www.blazedemo.com/confirmation.php,448,0,0
1686050350469,156,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-92,text,false,,212,214,160,160,https://www.blazedemo.com/reserve.php,156,0,0
1686050350156,473,Confirmar Reserva,200,OK,Usuários Carga 1-1,text,true,,5780,376,161,161,https://www.blazedemo.com/confirmation.php,461,0,0
1686050350170,459,Escolher o Voo,200,OK,Usuários Carga 1-13,text,true,,6719,267,161,161,https://www.blazedemo.com/purchase.php,447,0,0
1686050349796,839,Escolher Origem e Destino,200,OK,Usuários Carga 1-29,text,true,,7245,214,161,161,https://www.blazedemo.com/reserve.php,819,0,0
1686050349573,1075,Acessar Site,200,OK,Usuários Carga 1-73,text,true,,4757,119,162,162,https://www.blazedemo.com/,1062,0,164
1686050349093,1558,Acessar Site,200,OK,Usuários Carga 1-33,text,true,,4757,119,162,162,https://www.blazedemo.com/,1546,0,162
1686050350225,426,Escolher Origem e Destino,200,OK,Usuários Carga 1-101,text,true,,7245,214,162,162,https://www.blazedemo.com/reserve.php,410,0,0
1686050350493,159,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-62,text,false,,212,267,162,162,https://www.blazedemo.com/purchase.php,159,0,0
1686050350039,618,Acessar Site,200,OK,Usuários Carga 1-112,text,true,,4757,119,163,163,https://www.blazedemo.com/,606,0,248
1686050350123,534,Escolher o Voo,200,OK,Usuários Carga 1-50,text,true,,6719,267,163,163,https://www.blazedemo.com/purchase.php,523,0,0
1686050350204,456,Escolher Origem e Destino,200,OK,Usuários Carga 1-79,text,true,,7245,214,163,163,https://www.blazedemo.com/reserve.php,435,0,0
1686050350172,493,Escolher o Voo,200,OK,Usuários Carga 1-31,text,true,,6719,267,164,164,https://www.blazedemo.com/purchase.php,481,0,0
1686050350506,161,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-65,text,false,,212,267,164,164,https://www.blazedemo.com/purchase.php,161,0,0
1686050350277,390,Escolher Origem e Destino,200,OK,Usuários Carga 1-76,text,true,,7245,214,164,164,https://www.blazedemo.com/reserve.php,369,0,0
1686050350206,462,Escolher Origem e Destino,200,OK,Usuários Carga 1-98,text,true,,7245,214,164,164,https://www.blazedemo.com/reserve.php,442,0,0
1686050349861,807,Acessar Site,200,OK,Usuários Carga 1-97,text,true,,4757,119,164,164,https://www.blazedemo.com/,794,0,153
1686050350231,438,Escolher o Voo,200,OK,Usuários Carga 1-38,text,true,,6719,267,164,164,https://www.blazedemo.com/purchase.php,426,0,0
1686050350066,612,Escolher o Voo,200,OK,Usuários Carga 1-15,text,true,,6719,267,165,165,https://www.blazedemo.com/purchase.php,599,0,0
1686050350051,629,Acessar Site,200,OK,Usuários Carga 1-113,text,true,,4757,119,165,165,https://www.blazedemo.com/,616,0,180
1686050350216,466,Escolher o Voo,200,OK,Usuários Carga 1-26,text,true,,6719,267,165,165,https://www.blazedemo.com/purchase.php,453,0,0
1686050350363,326,Escolher Origem e Destino,200,OK,Usuários Carga 1-77,text,true,,7245,214,165,165,https://www.blazedemo.com/reserve.php,305,0,0
1686050350231,458,Escolher Origem e Destino,200,OK,Usuários Carga 1-74,text,true,,7245,214,165,165,https://www.blazedemo.com/reserve.php,437,0,0
1686050350017,678,Acessar Site,200,OK,Usuários Carga 1-110,text,true,,4757,119,166,166,https://www.blazedemo.com/,665,0,157
1686050350364,342,Acessar Site,429,Too Many Requests,Usuários Carga 1-139,text,false,,212,119,167,167,https://www.blazedemo.com/,342,0,181
1686050349164,1546,Acessar Site,200,OK,Usuários Carga 1-39,text,true,,4757,119,167,167,https://www.blazedemo.com/,1534,0,159
1686050350267,447,Acessar Site,200,OK,Usuários Carga 1-131,text,true,,4757,119,168,168,https://www.blazedemo.com/,435,0,160
1686050350332,384,Confirmar Reserva,200,OK,Usuários Carga 1-37,text,true,,5780,376,168,168,https://www.blazedemo.com/confirmation.php,372,0,0
1686050350363,355,Escolher Origem e Destino,200,OK,Usuários Carga 1-104,text,true,,7245,214,168,168,https://www.blazedemo.com/reserve.php,335,0,0
1686050350300,418,Escolher o Voo,200,OK,Usuários Carga 1-40,text,true,,6719,267,168,168,https://www.blazedemo.com/purchase.php,406,0,0
1686050349888,836,Escolher Origem e Destino,200,OK,Usuários Carga 1-43,text,true,,7245,214,169,169,https://www.blazedemo.com/reserve.php,816,0,0
1686050350278,449,Escolher Origem e Destino,200,OK,Usuários Carga 1-70,text,true,,7245,214,169,169,https://www.blazedemo.com/reserve.php,429,0,0
1686050350217,515,Escolher o Voo,200,OK,Usuários Carga 1-48,text,true,,6719,267,169,169,https://www.blazedemo.com/purchase.php,503,0,0
1686050350295,439,Escolher Origem e Destino,200,OK,Usuários Carga 1-86,text,true,,7245,214,169,169,https://www.blazedemo.com/reserve.php,419,0,0
1686050350207,565,Acessar Site,200,OK,Usuários Carga 1-126,text,true,,4757,119,172,172,https://www.blazedemo.com/,552,0,158
1686050350355,417,Escolher o Voo,200,OK,Usuários Carga 1-55,text,true,,6719,267,172,172,https://www.blazedemo.com/purchase.php,404,0,0
1686050350277,490,Escolher Origem e Destino,200,OK,Usuários Carga 1-80,text,true,,7245,214,172,172,https://www.blazedemo.com/reserve.php,475,0,0
1686050350202,564,Escolher Origem e Destino,200,OK,Usuários Carga 1-34,text,true,,7245,214,172,172,https://www.blazedemo.com/reserve.php,550,0,0
1686050350087,678,Acessar Site,200,OK,Usuários Carga 1-116,text,true,,4757,119,172,172,https://www.blazedemo.com/,667,0,163
1686050350356,409,Escolher Origem e Destino,200,OK,Usuários Carga 1-88,text,true,,7245,214,172,172,https://www.blazedemo.com/reserve.php,395,0,0
1686050349896,863,Acessar Site,200,OK,Usuários Carga 1-100,text,true,,4757,119,171,171,https://www.blazedemo.com/,856,0,150
1686050350184,575,Acessar Site,200,OK,Usuários Carga 1-124,text,true,,4757,119,171,171,https://www.blazedemo.com/,568,0,172
1686050350363,393,Escolher o Voo,200,OK,Usuários Carga 1-60,text,true,,6719,267,171,171,https://www.blazedemo.com/purchase.php,388,0,0
1686050350295,459,Escolher Origem e Destino,200,OK,Usuários Carga 1-58,text,true,,7245,214,171,171,https://www.blazedemo.com/reserve.php,439,0,0
1686050350170,582,Escolher o Voo,200,OK,Usuários Carga 1-54,text,true,,6719,267,171,171,https://www.blazedemo.com/purchase.php,581,0,0
1686050350195,557,Acessar Site,200,OK,Usuários Carga 1-125,text,true,,4757,119,171,171,https://www.blazedemo.com/,539,0,162
1686050350232,548,Acessar Site,200,OK,Usuários Carga 1-128,text,true,,4757,119,173,173,https://www.blazedemo.com/,537,0,156
1686050350356,424,Confirmar Reserva,200,OK,Usuários Carga 1-12,text,true,,5780,376,173,173,https://www.blazedemo.com/confirmation.php,411,0,0
1686050350124,656,Acessar Site,200,OK,Usuários Carga 1-119,text,true,,4757,119,173,173,https://www.blazedemo.com/,645,0,151
1686050350277,506,Confirmar Reserva,200,OK,Usuários Carga 1-2,text,true,,5780,376,173,173,https://www.blazedemo.com/confirmation.php,493,0,0
1686050350277,509,Escolher o Voo,200,OK,Usuários Carga 1-23,text,true,,6719,267,174,174,https://www.blazedemo.com/purchase.php,495,0,0
1686050350277,517,Escolher Origem e Destino,200,OK,Usuários Carga 1-82,text,true,,7245,214,174,174,https://www.blazedemo.com/reserve.php,497,0,0
1686050350256,547,Acessar Site,200,OK,Usuários Carga 1-130,text,true,,4757,119,175,175,https://www.blazedemo.com/,535,0,153
1686050350290,526,Escolher Origem e Destino,200,OK,Usuários Carga 1-90,text,true,,7245,214,176,176,https://www.blazedemo.com/reserve.php,507,0,0
1686050350426,395,Escolher Origem e Destino,200,OK,Usuários Carga 1-94,text,true,,7245,214,177,177,https://www.blazedemo.com/reserve.php,375,0,0
1686050350173,650,Acessar Site,200,OK,Usuários Carga 1-123,text,true,,4757,119,177,177,https://www.blazedemo.com/,638,0,165
1686050350294,529,Escolher o Voo,200,OK,Usuários Carga 1-36,text,true,,6719,267,177,177,https://www.blazedemo.com/purchase.php,517,0,0
1686050350668,156,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-97,text,false,,212,214,177,177,https://www.blazedemo.com/reserve.php,156,0,0
1686050350469,357,Escolher Origem e Destino,200,OK,Usuários Carga 1-103,text,true,,7245,214,177,177,https://www.blazedemo.com/reserve.php,338,0,0
1686050350667,159,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-65,text,false,,212,376,177,177,https://www.blazedemo.com/confirmation.php,159,0,0
1686050350682,159,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-26,text,false,,212,376,178,178,https://www.blazedemo.com/confirmation.php,159,0,0
1686050349453,1390,Escolher Origem e Destino,200,OK,Usuários Carga 1-16,text,true,,7245,214,178,178,https://www.blazedemo.com/reserve.php,1370,0,0
1686050349285,1558,Acessar Site,200,OK,Usuários Carga 1-49,text,true,,4757,119,178,178,https://www.blazedemo.com/,1546,0,153
1686050349980,864,Acessar Site,200,OK,Usuários Carga 1-107,text,true,,4757,119,178,178,https://www.blazedemo.com/,854,0,151
1686050350316,539,Escolher Origem e Destino,200,OK,Usuários Carga 1-89,text,true,,7245,214,179,179,https://www.blazedemo.com/reserve.php,518,0,0
1686050350161,696,Acessar Site,200,OK,Usuários Carga 1-122,text,true,,4757,119,180,180,https://www.blazedemo.com/,684,0,161
1686050350559,302,Escolher Origem e Destino,200,OK,Usuários Carga 1-53,text,true,,7245,214,180,180,https://www.blazedemo.com/reserve.php,282,0,0
1686050350454,412,Confirmar Reserva,200,OK,Usuários Carga 1-5,text,true,,5780,376,180,180,https://www.blazedemo.com/confirmation.php,401,0,0
1686050350714,157,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-131,text,false,,212,214,181,181,https://www.blazedemo.com/reserve.php,157,0,0
1686050350561,320,Escolher Origem e Destino,200,OK,Usuários Carga 1-111,text,true,,7245,214,182,182,https://www.blazedemo.com/reserve.php,300,0,0
